緯度情報,経度情報,愛工大からの距離,データ名
35.1980445413958,137.325249910355,0.21271188277468353,お須原山縁結び岩
35.1980357741706,137.325335741043,0.2127969075581465,お須原山縁結び岩
35.1252233923056,136.908228724338,0.21291870341907346,又兵衛（旧坂上家住宅）
35.1259259816095,136.907974143973,0.21297288528540917,龍影閣（旧名古屋博物館品評所）
35.0646479179512,136.936257417017,0.21297349157615167,大高城跡　附　丸根砦跡　鷲津砦跡 
35.1775330707068,136.899301915108,0.21382082523198043,東照宮社殿
35.1856004443781,136.899055890108,0.21399719821287877,名古屋城
35.3089986012249,136.939140639688,0.21450779125880537,岩崎清流亭の藤
35.3089263841296,136.939085857505,0.2145099418167925,岩崎の清流亭の藤
35.1847967330871,136.898410697808,0.21463566778673243,特別史跡　名古屋城跡
35.1526273543687,136.900606374201,0.21465451158092277,崇覚寺本堂
35.0649855498442,136.933679913697,0.21493160213817736,萬乗醸造
35.270771142767,136.916255950928,0.21530511984982034,エアフロントオアシス（空港北側）
35.1840559725649,136.897699430696,0.2153434315902431,名古屋城のカヤ
35.1862098680722,136.897450766971,0.2156092845574601,乃木倉庫
34.9881995241714,137.20561853897,0.2160518985964687,滝山寺本堂
35.0618407065971,136.934335703539,0.21613776315528654,春江院
34.9882444956027,137.205936221929,0.21614760670975902,滝山東照宮
35.1314866539729,136.90319429358,0.21617650254000087,断夫山古墳
34.9730063065738,137.164941713566,0.21671232230000653,淇?庵並水屋
34.9841460852397,137.199529409409,0.21722585890135962,滝山寺三門
35.1391050556237,137.326174001186,0.21768880448643088,今朝平遺跡
34.9717808506301,137.164563948142,0.21781264766048322,伊賀八幡宮
35.1343695584853,137.325325012207,0.21787450611538978,城跡公園足助城
34.9672897704579,137.08305532389,0.21819280303891886,明治用水（明治用水歴史資料室・豊田安城自転車道）
34.9673066293104,137.082831859589,0.2182069298274299,明治用水
34.9677012876035,137.079137475513,0.21835912558610354,愛知県立安城農林高等学校正門門柱（旧愛知県安城農林学校正門）
34.9984774200263,136.994308365705,0.21976925401454053,刈谷西部の縄文遺跡（山の神遺跡）
35.1750934855333,136.892722614146,0.22047627702226047,伊藤家住宅
35.1681782904726,136.892229847322,0.22133692553969997,旧加藤商会ビル
35.0214594414225,136.96177987132,0.22160527369910082,収穫体験〔ぶどう狩り〕
35.3126371191271,136.932718977968,0.2218455226809236,熊野神社の五枚岩
35.2917793726087,136.918685247786,0.22252629588219006,愛知県立小牧高等学校正門門柱（旧愛知県小牧中学校正門）
35.1388892075742,137.332516539213,0.2239451140619499,百年草
34.9908324499214,136.997931943285,0.22435967167756773,愛知製鋼刈谷工場旧試作工場（旧豊田自動織機製作所自動車部試作工場）
35.0126479041272,136.965852677822,0.22544425446283156,大倉公園茅吹門（旧大倉和親別荘表門）
35.0130477202649,136.965225040913,0.22555238811806344,大倉公園休憩棟（旧大倉和親別荘離れ）
34.9646407133861,137.170007411295,0.22606643455487188,旧愛知県岡崎師範学校武道場
35.3701018799389,136.984640768425,0.22658306906172557,犬山里山学センター
35.3701018799389,136.984640768425,0.22658306906172557,犬山里山学センター
35.2925762573588,136.912788417498,0.22807509437292264,小牧山
35.2927892006194,136.912693977356,0.2282599797867837,小牧山
35.241411108841,136.892170148266,0.22835981288484775,高田寺本堂
35.2928592564817,136.912608146667,0.22836888502523364,小牧山
34.961728791348,137.168766790126,0.2285799576759128,旧石原家住宅
34.9582037481254,137.15230046021,0.22860463981624546,八丁蔵通り
35.2416985679667,136.89172966833,0.22885891850115253,白山社本殿
35.2151479262497,136.886338103511,0.22891432384873628,庄内緑地公園・グリーンプラザ
34.9576718383665,137.151993959144,0.2290763492418603,八丁味噌本社事務所
35.3647907316892,136.971920532522,0.22981168838114427,神明社楼門
34.9920173760878,136.985473036766,0.23001259419258055,刈谷市歴史博物館
34.9575462762634,137.159012780888,0.23049671883782602,岡崎公園
35.2518506488161,136.892585516815,0.23083508867452612,旧加藤家住宅
34.9830472880658,136.998271770521,0.23090751515494162,愛知県立刈谷高等学校正門門柱（旧愛知県刈谷中学校正門）
34.9567598770325,137.159752249718,0.23141549705527156,岡崎公園
34.9725289452818,137.017107009888,0.2316791968678731,【西三河】フローラルガーデンよさみ
34.957898087939,137.167936844843,0.23209926692684063,岡崎信用金庫資料館（旧岡崎銀行本店）
35.3505922647426,136.952035063746,0.23210423384304904,旧加茂郡銀行羽黒支店
34.9715311042392,137.017203569412,0.23254802590152135,【西三河】依佐美送信所記念館
34.9878375830393,136.986411087039,0.23299097319530207,刈谷市郷土資料館（旧亀城小学校本館）
35.3459745815211,136.945713004383,0.23329270711751243,吉野家住宅
35.326538212615,136.928686204422,0.23339254053872274,青塚古墳
34.9574588184345,137.172775486908,0.23371570774292444,日本福音ルーテル岡崎協会教会堂
34.9886158055698,136.983751058578,0.2337985392568048,刈谷市亀城公園
34.9564543131222,137.170301377773,0.2340694986769331,善立寺
34.9485422749077,137.124076739365,0.2351290058514101,妙源寺柳堂
34.9488170856635,137.09501900651,0.23528640496277684,ＪＡあいち中央 産直センター安城東部
35.3531412148062,136.94891948603,0.23610189587215413,国登録
35.25000878086,136.885614395142,0.23697758237475636,【尾張】北名古屋市歴史民俗資料館（昭和日常博物館）
35.279433587447,136.896219198836,0.23713327600170986,宇都宮神社古墳
35.3756316277806,136.974062919617,0.237199210379377,中島池
35.1605165587798,136.876904051955,0.23724521842645527,筧家住宅主屋
34.9535525890532,137.176159652489,0.2383679748285674,旧額田郡公会堂及物産陳列所
34.9788731398371,136.989968417499,0.23871177019001383,刈谷西部の縄文遺跡（本刈谷貝塚）
35.155324808947,136.874393107944,0.24029595811406707,善行寺
34.9919426661089,136.96773827076,0.24036165892003733,【知多】極楽寺
34.9494331788368,137.168495097266,0.24046047374050966,六所神社
34.9458353203463,137.15138296846,0.2406508077622924,真宮遺跡
35.0934735248637,136.887599676727,0.2427203356118919,名古屋港跳上橋（旧1・2号地間運河可動橋）
34.9444547755918,137.070203639262,0.24276689902632673,都市に広がる集団農地
34.9527839462016,137.190383302172,0.24325107181681144,旧本田家住宅主屋
34.9463627168119,137.169847012056,0.24376069870969883,愛知県立岡崎高等学校正門門柱（旧愛知県立第二中学校正門）
34.986532603449,136.968730688095,0.24410510322313184,【知多】傳宗院
34.9854496042918,136.969602762599,0.24446671642142065,入海貝塚
34.9988508534034,136.947627067566,0.24784058877980986,【知多】あいち健康の森
35.0374903987532,137.31361294796,0.2480361210769034,昇匠 SHOW BAKERY(しょうべーかりー)
35.2030127776435,137.36041079572,0.2481442185779827,杉本の貞観スギ
35.2033310058581,137.36049413681,0.24825263005469547,貞観杉
35.2034000795943,137.360609403121,0.24837307408863368,貞観杉
35.3283754204725,136.910223647158,0.24929817282852773,大口町朝市会
35.3276345026564,136.909689903259,0.24930324338458715,【尾張】北愛知の文化
35.328413535053,136.910054683685,0.24945780636106607,【尾張】大口歴史民俗資料館
35.0439111392028,136.905741691589,0.2498678097930978,【知多】聚楽園公園
35.0052048161226,136.936984062195,0.2505079518119236,おはよう君
35.0004767414619,136.941093206406,0.251061218070869,【知多】常福寺
35.1931391310583,136.862075328827,0.25115499802742786,【尾張】西枇杷島問屋記念館
34.9465781051694,137.028542876151,0.2514567030438165,都市に広がる集団農地
34.9903235773292,136.951889250825,0.2515022714430913,東浦ぶどう　ぶどう狩り
35.2780558700919,136.877371317033,0.2539646588887345,五条川の桜と尾北自然歩道
35.2780558700919,136.877371317033,0.2539646588887345,五条川の桜と尾北自然歩道
35.1929697618531,136.859202866756,0.2540189004519833,柴田家住宅主屋
34.9290754226365,137.096393474631,0.2548810828345599,二子古墳
34.9931072550854,136.943217515945,0.25506135238136557,ＪＡあぐりタウン　げんきの郷（大府市）
34.9414160130501,137.193696341461,0.25508291480550455,大平一里塚
34.9931380175885,136.943061947823,0.25514201659951136,ＪＡあぐりタウン げんきの郷
34.9776893917362,136.961531639099,0.2554940958187395,【知多】於大公園
35.3533421297349,136.922005864231,0.25567742955146266,覚王寺
35.3563845232076,136.924296378745,0.25601620337326836,長泉塚古墳
35.0093360901685,137.30168026245,0.2566844829783768,下山小学校のヤマザクラ
34.9308290569484,137.060966491699,0.2578955065594285,安城産業文化公園デンパーク
34.9308466488881,137.06082701683,0.2579064784624785,安城市デンパーク
34.9305211973915,137.061213254929,0.2581473758344849,和食処「ふるさと館」の郷土料理
34.9294920584869,137.065032720566,0.25841888393838397,産直センター「道の駅」デンパーク安城
35.136690963627,136.858569635899,0.25872573726810394,観音寺多宝塔
34.972713566521,136.962636709213,0.2588737830789256,東浦町郷土資料館「うのはな館」
35.0117951571514,137.306871879371,0.2588869836416104,合資会社柴田酒造場
35.1747870491672,136.854233107772,0.2589524747157611,中村公園記念館
35.174659887921,136.854058764186,0.25913098541623963,中村公園豊頌軒
35.3951637794424,136.963624122808,0.25916096067377314,寂光院
35.3776194365957,136.939956515154,0.2601441930803631,徳授寺
35.386938938989,136.950942125628,0.260191218789099,尾関家住宅
35.282739213644,136.871945947798,0.26075489220268216,岩倉野菜の広場
35.2211729300267,136.854570713838,0.26121490540960074,朝日貝塚（検見塚）
35.3788598418172,136.939605666976,0.2613042433973532,堀部家住宅
34.9341712193907,137.034398239921,0.2613539586187875,榎前のクロガネモチ
35.3855893385494,136.947335332219,0.26140822855790824,妙感寺古墳
34.9221193254949,137.122733208172,0.26147253722183456,本光寺
35.3831677850436,136.94418289307,0.26156386978613405,奥村家住宅
34.9391935987291,137.206728458405,0.2615719718021903,愛知県畜産総合センター
35.0221243387489,136.906836032867,0.26179120273039874,東海市立農業センター
35.0221287318343,136.906803846359,0.26181384965885723,東海市立農業センター
35.3830855419234,136.943577737455,0.2618922409349719,梅田家住宅
35.3816490360948,136.941820613722,0.2619438337880348,浄誓寺本堂
34.9223897621041,137.087205298863,0.26229800426886485,ＪＡあいち中央　産直センター安城桜井
35.3788964686305,136.938151903219,0.262298704259222,祥雲寺
35.3822067375729,136.941885901731,0.2623235481467147,圓明寺
35.3834139989747,136.943198727296,0.2623879244692586,旧小守家住宅主屋
35.3901208153789,136.950878613708,0.2627268221801647,東之宮古墳
35.3808073957774,136.939553100313,0.26279883358348993,ま野家住宅
35.3808627711763,136.939516067505,0.26286487517531626,犬山どんでん朝市
35.3819442627381,136.940620055663,0.2629529850365305,川村家住宅
35.3834977647594,136.942266770703,0.2630558458037069,佐橋家住宅主屋
35.3815096460687,136.9395866363,0.26330462708464797,旧磯部家住宅
35.3817436607574,136.939398865787,0.26360438474513664,高木家住宅
35.3833964577147,136.941111318707,0.2637305976132817,三井家住宅
35.2177859317305,136.851507425308,0.2637836895744463,【尾張】朝日遺跡
35.3821043694731,136.939474901794,0.26382585369173445,遠藤家住宅主屋
35.3829262840095,136.940342143541,0.2638770084701517,小島家住宅
35.2186587653313,136.851416755286,0.26398870565665594,貝殻山貝塚
35.3823743367572,136.939231994507,0.26418897613353026,瀧野家住宅蔵
35.3842255487972,136.940998940008,0.2644329426110863,宮田家住宅
35.3833305552754,136.939614554596,0.2646590125234776,伊藤家住宅
35.3829943535305,136.93895890534,0.26483565665836917,大島家住宅茶室
35.38393499565,136.939877030141,0.26494426532496335,車山蔵
35.3840425858695,136.939568531233,0.26522737680247827,山田家住宅主屋
35.1031701733384,136.86022053064,0.26524974580164473,荒子川公園ガーデンプラザ
35.3837715005455,136.939217066107,0.26525256302817096,井上家住宅
35.2449802000014,136.854721258496,0.2655563451533736,グリーン西春日井
35.3591846882912,136.91391153749,0.2656103704930332,ふれあい青空市（扶桑町）
35.3828848957713,136.937513484197,0.26570581685875855,専念寺
34.935750137902,137.209556492838,0.265803618548201,神明宮第一号古墳
35.3835175952265,136.937660943567,0.26608391360266215,国登録
35.2744780530944,136.863006241014,0.2661030258459639,大地遺跡
35.2466354899046,136.854500770569,0.26615916289662117,【尾張】西春日井の伝統文化
35.2772927420852,136.863897126603,0.266245515066934,産直センター岩倉店
35.3879509916861,136.942397536054,0.2663749542486157,国宝　如庵
35.388031689165,136.942166152942,0.2665851764047955,旧正伝院書院
35.3918705772979,136.94644868472,0.26684863582751983,木曽川
35.3815432827948,136.933846625418,0.26714578866597194,西蓮寺
34.9247572133612,137.045907899513,0.2672253283925568,神谷家住宅
35.0231259561176,136.899079084396,0.26734204016414437,【知多】弥勒寺
34.9203541719375,137.162722413745,0.2677081985559993,旧愛知県第二尋常中学校講堂
34.9160944828984,137.129652500153,0.26783329500615094,ふれあいドーム岡崎
34.9160812865718,137.1295773983,0.2678418189498846,【西三河】ふれあいドーム岡崎
35.3876684976896,136.939334013019,0.2681325514466212,犬山城跡
34.9155075460204,137.095485728976,0.2684792780922823,姫小川古墳
35.3861646026427,136.936755709093,0.26867332930882787,犬山頭首工
35.3883598169501,136.939281239256,0.2686936785927881,国宝　犬山城天守
34.9436481826742,136.991577744484,0.2687756035793095,【西三河】吉浜細工人形
35.1868244880725,136.842887215333,0.2701762338871037,實成寺
35.1795919174504,136.841763061797,0.2713057364220989,下萱津のフジ
35.0195587365385,136.896579265594,0.271484860687149,【知多】観福寺
35.188700719824,137.385215073657,0.2722245486734243,伊熊神社の社叢
34.9138959564724,137.153205588902,0.2724924355490327,太夫塚古墳
35.1975886444312,137.385535240173,0.2728618551856257,【豊田加茂】押井磨崖物
35.1976587825923,137.385556697845,0.2728869365873999,押井磨崖仏（おしいまがいぶつ）
35.1937616392176,136.839914917946,0.2733229943090223,【海部】香の物祭
35.2162958521698,136.841293573379,0.2737306844351626,清須の自然と歴史
35.2164711570673,136.841197013855,0.2738476524740867,清須の自然と歴史
35.2169809702651,136.840779325177,0.27432420962496595,五条川の桜（清須）
35.0132658224284,136.897525643891,0.2745852262012438,観福寺本堂内宮殿
35.013202792996,136.897558721783,0.2745983290683922,観福寺本堂
35.363540026661,136.905664684003,0.2746840797212083,川田家住宅主屋
35.0669425173697,137.363597305544,0.2763027293012459,もみじ街道（加茂広域農道）
35.2429904255612,137.383614778519,0.2770545930878359,時瀬大いちょう
35.2431087174813,137.383604049683,0.27706957797720566,時瀬大いちょう
35.2432135906586,137.383636117156,0.2771235043856021,時瀬のイチョウ
35.2373122104768,136.841143369675,0.2771895054332037,五条川の桜
34.9092718313824,137.15897349017,0.2779616028902898,八幡宮本殿（上地）
35.3419839149301,136.884613528966,0.2780728492124294,宮後八幡社本殿
34.9280387283417,137.002829361202,0.27814099614245374,JAあいち中央　産直センター高浜
35.298500192437,136.8590901164,0.27881311733274033,一宮桜まつり（青木川）
34.9076398582983,137.155373350817,0.27900239457020465,八幡宮本殿（土呂）
34.9373013359499,137.24453319413,0.279034976007436,岡崎ゲンジボタル発生地
35.116349967172,137.3852455616,0.28034296220934485,鼎（かなえ）工房
35.1161963864427,137.385240197182,0.2803745326896416,鼎工房
35.106774673682,136.841803001941,0.2818578547076679,愛知県立惟信高等学校正門門柱（旧愛知県惟信学校正門）
35.0153499202141,136.884799003601,0.2834426743513578,東海フラワーショウ
35.0768087358314,137.376018762589,0.28376245140944834,三河高原
35.0768614175576,137.376179695129,0.28389182528637563,三河高原
34.9004642846879,137.085202118707,0.28431422089284586,本證寺本堂
34.9002480156148,137.085333638069,0.2845166130435509,本證寺境内
34.9001487053536,137.085114893211,0.28463683020207303,本證寺のイブキ
34.9157696165786,137.212096761913,0.2853846844683137,藤川の松並木
35.2333610708328,136.831254333123,0.2861802273811584,長光寺地蔵堂
35.2052264591785,137.398515678343,0.28630602512856934,八幡のサクライソウ及びツクバネ自生地
35.0727345793234,136.84894323349,0.2863523028910454,藤前干潟
35.0726731141979,136.848953962326,0.28636617109777907,藤前干潟
35.1972379013495,137.39944839395,0.28674000382668463,つくば工房
35.375141737454,136.899819374084,0.28674738201130073,木曽川扶桑緑地公園
34.9859173015426,137.321044206619,0.2868260700764848,日近の里・かおれ渓谷
35.3749580278147,136.899529695511,0.2868401394836053,木曽川扶桑緑地公園
34.9850558711046,137.320990562439,0.2873810700498923,日近の里・かおれ渓谷
35.3380847541129,136.870594826262,0.2875833488919984,報光寺本堂
35.2012094478576,136.824696063995,0.28889455372633716,いきいき朝市甚目寺
35.0293341208188,137.357512318725,0.2889737706362476,【豊田加茂】羽左の窪
34.9214432192377,136.989598274231,0.28959640126326464,【西三河】鬼のみち
35.1934679211734,136.823424696922,0.2897917214950322,甚目寺歴史民俗資料館
35.1940985620871,136.823058984888,0.29017975358648546,甚目寺南大門
35.194879511614,136.822990179062,0.2902783148200252,【海部】甚目寺観音
35.19444924636,136.822750029284,0.29050161203709357,甚目寺
35.0276831283824,137.358341372124,0.2905570077819157,羽佐の窪渓谷
35.3438144853597,136.869843037475,0.2913324216115993,まんだら青空市 （JA愛知北江南支店）
35.3415771717727,136.867868900299,0.2917635310971164,愛知北地域の新鮮野菜市
35.2991990609779,136.844415664673,0.2925177797691663,産直広場南小渕店
35.1743850340054,136.820356900932,0.2928241766065943,明眼院旧多宝塔
35.1724182865025,136.819857358932,0.29339059503543224,元気朝市おおはる
34.9346552150315,136.955502033234,0.29444667970834504,【知多】福住寺
35.2593302026439,136.827619534777,0.29534635547935706,産直広場下津店
35.217921790565,137.406955361366,0.29593248320029397,旭高原元気村
35.2181277696546,137.406976819038,0.29597788330601216,旭高原元気村
34.9046832670166,137.013362646103,0.29601650585656664,油ヶ淵
34.9046744682429,137.013072967529,0.2961224587303079,【西三河】油ヶ淵
35.3096313707865,136.844696970059,0.29654726520249025,うみたて卵直売店　うきうき村
35.1972698206079,136.816138097129,0.29722702065623635,水辺乃並木道
35.1970100022914,136.816091537476,0.2972615313663905,【海部】水辺乃並木道
35.1005691312052,137.399042844772,0.29775747590582513,田之土里湿原
35.1004067429847,137.399096488953,0.2978542156078777,田之士里湿原
34.9396867334427,136.941435250788,0.2980787565432121,板山長根古窯
35.3354157364018,136.855959892273,0.29865738526880975,国登録
35.3706276080649,136.879713535309,0.2991516919328486,すいとぴあ江南
35.3705751167032,136.879531145096,0.2992611402181939,すいとぴあ江南
34.9482347590226,137.298541632769,0.299530598774225,寺野の大クス
35.3709506804398,136.878768036081,0.30009152763984104,スイトピアYuYuクラブ朝市
34.9182586517582,136.971530914307,0.3005524300634101,【知多】海潮院
35.196786188735,137.413602569473,0.30085807220138466,東海自然歩道
35.3669020494342,136.874479567334,0.30096596387704644,木曽川堤（サクラ）
34.9058183009205,136.996051669121,0.3012392519697366,伝統食品工場見学 ［ヤマシン㈱白しょうゆ醸造工場］
34.9180280138746,136.965744870776,0.30352130248742004,【知多】東光寺
34.916667798144,137.258236389927,0.3037005364280278,北山湿地
35.3496895951829,136.857998371124,0.30445914959208376,曼陀羅寺公園のフジ
35.3496545918697,136.857950091362,0.304480481622012,曼陀羅寺公園のフジ
35.3488665616827,136.857116938103,0.30475027796840765,曼陀羅寺伽藍（地蔵堂）
35.3494795750761,136.857322454453,0.3049111475422638,まんだら青空市 （曼陀羅寺公園大型バス駐車場）
34.927994518656,136.946349038834,0.3049995113223239,大高山古窯
35.0142914049541,137.366966389692,0.3050893144348027,切山の大スギ
35.2560897021732,136.816588381577,0.30523221964190506,万徳寺鎮守堂
35.2559536942646,136.816314224406,0.30546617137347104,萬徳寺多宝塔
35.0423036826505,137.383979558945,0.30548130663455836,手作り工房山遊里
34.9396685313447,136.92883014679,0.3055240514759005,【知多】ふれあいの森
35.3491711504797,136.856378621532,0.3055357068790471,曼陀羅寺正堂
35.3494053189021,136.856300709633,0.3057282361083502,曼陀羅寺書院
35.109992045809,136.816183130807,0.3058032829912493,ＪＡなごや南陽店
34.999070839794,136.868036783702,0.3066092694208748,知多市歴史民俗博物館（知多市）
34.9991101187994,136.867922544479,0.30667695639859976,【知多】知多市歴史民俗博物館
34.88216583709,137.055107006672,0.30676672412670974,愛知県立西尾高等学校通用門門柱（旧愛知県西尾中学校正門）
35.2256127827571,136.808677911758,0.3072756523443171,愛知西のその他各直売所（産直広場大里店）
34.8843091932393,137.042158083855,0.3073875795222882,八王子貝塚
34.9957571825897,136.868748664856,0.3080480324501057,【知多】栖光院
35.1156522695292,136.812529563904,0.3080569303282856,農業文化園・戸田川緑地
34.8767807442883,137.083136133904,0.3080863587984182,道の駅にしお岡ノ山
34.9025034983823,136.986433607804,0.3081223106127354,伝統食品工場見学 ［七福醸造㈱ありがとうの里］
35.1153802097097,136.812508106232,0.3081378147833417,農業文化園と戸田川緑地公園
35.1888208973887,136.804933547974,0.30815582194017815,【海部】ハナショウブの風景
34.8768571841035,137.076561687442,0.3087179678599568,西尾のヒメタイコウチ（生息地）
34.882595376658,137.041611671448,0.30918123933473296,稲荷山茶園公園
34.8825689732359,137.041450738907,0.30924414535522227,【西三河】稲荷山茶園公園
35.2136749988142,137.421637773514,0.3100762005409717,【豊田加茂】黒谷渓谷
35.213718826489,137.421669960022,0.31011251352062463,黒谷渓谷
34.8752515422001,137.075239840148,0.3104705891783066,八ツ面山（やつおもてやま）
34.8751378522121,137.075322830958,0.31057334346890214,【西三河】八ツ面山（やつおもてやま）
34.8729522834221,137.123164105341,0.31062488445473985,長圓寺肖影堂
34.8748468754804,137.076585758525,0.31071145737988387,久麻久神社本殿
34.9670164908838,136.890007853508,0.31075921356977665,佐布里緑と花のふれあい公園（知多市）
34.9669021936457,136.890034675598,0.3108195698263333,佐布里緑と花のふれあい公園
35.291833444401,136.820469545017,0.3120156232270507,馬見塚遺跡
34.8775345657656,137.176977396011,0.31248819941720224,幸田憩の農園
34.877539202455,137.177047915142,0.31249809695663877,幸田憩いの農園
34.8805402849421,137.035104632378,0.3127388920732847,【西三河】紅樹院（茶祖の寺）
34.9724849877825,136.882041692734,0.31281205956738684,【知多】浄蓮寺
34.878647348905,137.04190239779,0.3129575741816215,神明社の大シイ
35.0669347017935,137.403516769409,0.3129579162549151,【豊田加茂】保殿の七滝
34.971909142364,136.882207989693,0.31307800551460585,【知多】誕生堂
34.9718695803163,136.882095336914,0.31318779501104577,【知多】正法院
34.9714205000226,136.882420633018,0.3132517352604694,【知多】密厳寺
35.0667459024872,137.403945922852,0.3134265073136095,保殿の七滝（ほでんのななたき）
34.962101565661,136.890989542007,0.31350541711713814,佐布里池（知多市）
34.9622070769913,136.890860795975,0.31352216736791366,佐布里池
34.8788604489743,137.038556328264,0.3135280999362875,西尾の抹茶工場見学
35.17801064218,136.799433636334,0.3136547781662231,七宝町のラカンマキ
35.1838184738238,136.799086332321,0.31395583054798254,七宝焼アートヴィレッジ
35.1836650203804,136.799064874649,0.3139771271389385,七宝焼アートヴレッジ
34.9709596479478,136.881843209267,0.3139887282533401,【知多】如意寺
34.9920525337014,136.864006519318,0.3140655070480511,【知多】牟山神社
34.874370300471,137.05385863781,0.3146578366860468,西尾市岩瀬文庫
35.178629093791,136.798267053859,0.31481118447110573,らかんまき
35.1784737389215,136.798152923584,0.3149276994266149,【海部】らかんまき
34.8741692014356,137.053188634651,0.3149819765225308,西尾市岩瀬文庫書庫、西尾市立図書館おもちゃ館
35.2556243366977,136.805468874339,0.3159363208001232,尾張大国霊神社楼門
35.2558858133857,136.805489693663,0.3159759235447383,尾張大国霊神社拝殿
35.1718020235721,137.428929668709,0.3161010576012539,伊世賀美隧道
34.876319924785,137.036418914795,0.31650710475193256,【西三河】実相寺（西尾茶の始め）
35.2522848515822,136.804066084076,0.31655883649311445,国府宮の農産物直売所
35.252286768083,136.80393576622,0.31668645071907175,産直広場国府宮店
34.9187337055774,137.287226915359,0.3168518975569313,【西三河】はいらっせぬかた
35.2852490840187,136.812990903854,0.3168617225776143,愛知西のその他各直売所（お米屋さん丹陽西店）
34.8759733223919,137.036340205157,0.31686245195150575,実相寺釈迦堂
34.8725681782223,137.048521234966,0.31746956088949113,愛知県立鶴城丘高等学校正門門柱（旧愛知県蚕糸学校正門）
35.2238730608488,137.42823600769,0.31778043801202643,奥矢作湖
35.2238336208769,137.428332567215,0.3178711941944028,【豊田加茂】奧矢作湖
34.9478317014949,136.899250542634,0.31812720059798566,草木農産物直売所
34.9125489935316,136.945427656174,0.31853007919458964,【知多】海蔵寺
35.0378149343239,137.396553754807,0.318712308498521,香恋の館
35.0378149343238,137.396682500839,0.3188268404897732,香恋の館
34.9623903250425,136.883248570154,0.318834821892857,【知多】水の生活館
34.869056566302,137.056631380272,0.31937691083366715,【西三河】義倉蔵（ぎそうぐら）
34.9811617408312,136.865369081497,0.3197609626881007,【知多】福生寺
35.2752207794986,136.806564331055,0.3199332985733069,一宮地方総合卸売市場　日曜新鮮市
34.9291134706103,136.918849810356,0.3199662661118015,グリーンプラザあぐい （農産物の直売）
34.8634110552104,137.115914225578,0.32001403550607066,西尾いきものふれあいの里
35.2753784393084,136.80652141571,0.3200196813665015,一宮地方総合卸売市場
34.8853394366588,136.993853772019,0.3210189746689017,愛知県立碧南高等学校正門門柱（旧愛知県碧南国民学校正門）
34.9876665048486,136.858137845993,0.32139143411035226,【知多】妙楽寺
34.8868325771703,136.984378223376,0.3232859637537803,熊野神社射小屋並びに南山矢取塚
34.8666901793145,137.04805970192,0.32331953924007234,西尾市歴史公園
34.8659546183756,137.05107802447,0.32344835445787745,抹茶ラボ　西尾伝想茶屋店 
34.865849503585,137.050709724426,0.32362225860740024,【西三河】尚古荘
35.0356757716721,137.401312862811,0.32392313942517786,三河湖観光センター
35.3510456845476,136.835829679338,0.3239561705322812,浅井古墳群（岩塚古墳・浅井14号墳）
35.2399483618759,136.793551014964,0.3244545626443668,性海寺本堂及び宝塔
35.2400024469971,136.79355076725,0.3244642352572651,あじさい寺（大塚性海寺歴史公園）
35.2400111647505,136.793491244316,0.32452436635623993,あじさい寺（大塚性海寺歴史公園）
35.239865912461,136.793122880123,0.3248618182084393,性海寺多宝塔
35.1315014424672,136.792334603552,0.3248813579487421,海部水郷地帯の酒
35.332344665823,136.82410288732,0.32506404357390095,長誓寺本堂（旧渡辺半蔵邸書院） 
35.3305390094773,136.823109526953,0.325126250874394,一宮桜まつり（浅井山公園）
35.1303115321131,136.79135923613,0.32603591391829667,山口家住宅
